ds,North,Mid,South,East
20200316,17.7,15.4,18.7,18.4
20200317,18.8,16.4,20.1,20
20200318,17.2,16.3,20.5,21.2
20200319,18.8,16.5,22.3,22.6
20200320,19.9,17.3,21.9,21.3
20200321,22.1,18.7,22.2,23.4
20200322,23.5,19.9,23.3,25.1
20200323,19.7,18.8,23,23.2
20200324,20.2,18.2,22.4,22.6
20200325,21.3,19.3,22.9,24.1
20200326,24,20.5,24.1,25
20200327,23,20,24.2,24.5
20200328,16.5,15.6,21.8,21.3
20200329,16.1,15.8,20.2,18.9
20200330,18.2,16.5,22.3,22
20200331,19.4,18,22.9,22.4
20200401,16.3,16.7,21.9,20.6
20200402,17.5,15.9,20.4,20.4
20200403,18.3,16.2,21.4,21.9
20200404,16.3,15.5,21,20.7
20200405,16,14.1,19.4,19.1
20200406,16.7,13.9,18.6,18.9
20200407,15.3,14,19.3,19.6
20200408,17.3,15.2,19.9,21.1
20200409,18.5,16.4,20.8,21.1
20200410,20.8,17.7,21.2,21.8
20200411,19,16.2,21.4,22.2
20200412,13.9,12.9,18.7,18
20200413,15.2,13.1,17.8,19.1
20200414,18.2,15,16.2,19.4
20200415,18.8,16.1,20.2,20.9
20200416,20.9,17.9,21.5,22
20200417,21.8,19.5,23.1,23.7
20200418,23,20.2,24.5,25.1
20200419,23.7,20.9,25,26.1
20200420,22.6,20.9,24.6,24.5
20200421,20.8,19.3,24.2,24.5
20200422,17.4,17.4,22.7,21.9
20200423,16.4,15.9,21.3,20.3
20200424,15.8,14.7,20,18.7
20200425,18.8,17,21.6,21.2
20200426,19.8,17.9,22.9,22.5
20200427,21,18.4,22.8,22.2
20200428,21.8,19,22.9,22.1
20200429,23.3,19.7,23,22.7
20200430,23.6,20.5,23.8,24
20200501,24.1,21.3,24.7,25.2
20200502,24.8,22.3,25.8,26.2
20200503,25.6,22.4,25.9,27
20200504,26.5,22.8,25.9,26.9
20200505,24,23.2,26.5,27.2
20200506,25,23.2,26.9,26.4
20200507,23.8,22.2,26.4,25.2
20200508,26.1,23.3,26.6,26.5
20200509,27.6,24.1,26.9,27.8
20200510,26.9,23.8,26.8,28.3
20200511,24,22.2,26.7,26.6
20200512,22.2,20.2,25.3,25.1
20200513,24.1,21.7,25.4,25.3
20200514,26.1,22.6,25.9,26.1
20200515,26.6,23.5,26.9,27.4
20200516,25.8,22.4,26.4,27
20200517,26.6,22.9,25.6,25.4
20200518,24.6,20.5,26,25.9
20200519,22.5,19,23.5,25.1
20200520,23.2,20.5,23.4,24.6
20200521,23.5,20.3,23.4,25.2
20200522,22.9,20.2,24.1,24.8
20200523,22.7,20.7,24.3,24.9
20200524,24.2,22,24.9,24.6
20200525,25.1,22.4,25.6,25.9
20200526,26.1,22,25.9,26.7
20200527,23.1,20.9,24.2,25.1
20200528,22.4,20.4,25.4,25.1
20200529,24.7,21.7,25.6,26.7
20200530,26.6,22.8,26.4,27.9
20200531,27,23.6,27,28.6
20200601,26.9,23.6,26.9,27.9
20200602,26.9,23.6,27,28.6
20200603,28,23.8,27.1,29.1
20200604,28.3,24.1,27.1,29.1
20200605,28.5,24.1,27.3,29.1
20200606,28.2,23.4,26.8,28.7
20200607,25.4,21.8,26,27.7
20200608,24.7,20.5,24.8,27
20200609,25.5,21.1,25.7,26.9
20200610,27.3,22.9,27,28
20200611,27.2,23.8,27.3,28.5
20200612,28.1,24.4,27.1,28.8
20200613,28.2,24.1,27.1,28.6
20200614,27.5,23.8,27.2,29.1
20200615,28,24.1,27.3,29.3
20200616,28.8,24.6,27.3,29.6
20200617,29.1,24.7,27.3,29.5
20200618,29.3,25,27.6,29.6
20200619,29.2,25,27.8,29.5
20200620,29,24.9,27.7,29.6
20200621,29,24.7,27.3,29.4
20200622,29.4,25.1,27.8,29.7
20200623,29.6,25.3,27.7,29.6
20200624,29.4,24.9,27.7,29.6
20200625,29.1,24.7,28,29.7
20200626,27.8,23.8,27.6,29
20200627,28.7,24.5,27.2,29.6
20200628,28.8,25.1,27.9,29.2
20200629,28.9,25.2,28,29.2
20200630,28.9,24.9,27.7,29.6
20200701,27.9,24,27.3,28.9
20200702,10.9,23.4,26.9,28.4
20200703,25.5,24.1,27.2,28.9
20200704,28.8,24.4,27.5,29.2
20200705,28.8,24.7,27.9,29.2
20200706,28.8,24.8,27.8,29.7
20200707,29,24.9,28,29.6
20200708,28.9,24.5,28.2,29.3
20200709,29,24.3,28.5,29.4
20200710,29.3,24.7,28.7,29.9
20200711,29,24.8,28.4,30.1
20200712,29.4,25.4,28.4,29.8
20200713,29.7,25.8,28.3,29.5
20200714,29.3,25.7,27.7,29.6
20200715,29.2,24.9,26.8,29.3
20200716,29.1,24.5,27.4,29.6
20200717,29.6,24.4,28.1,29.8
20200718,29.7,25.6,28.3,30.1
20200719,28.9,24.9,28.2,29.4
20200720,28.2,24.3,27.1,29.5
20200721,28.2,24.5,27.4,29.6
20200722,28.8,25.1,27.8,29.9
20200723,28.9,24.8,27.8,29.9
20200724,29.8,25.2,28.1,30.2
20200725,28.3,24.4,24.1,29.1
20200726,28,24,27.8,29.4
20200727,27.8,23.9,27.7,29
20200728,28,22.9,25.9,28.4
20200729,29.1,23.5,25.9,29
20200730,28.7,23.4,26.3,27.5
20200731,30,24.5,26.7,28.8
20200801,29.7,24,26.8,29.2
20200802,28.4,24.2,26.5,29
20200803,25.6,21.6,25.2,28.3
20200804,26.9,22.6,24.8,28.3
20200805,27.7,23.6,26.7,28.7
20200806,29,24.9,26.9,29.1
20200807,29,24.3,27,29.2
20200808,28.5,24.3,27.4,29.1
20200809,28.3,24.4,27.3,29
20200810,28.1,23.4,26.4,28.5
20200811,26.8,22,25.6,27.5
20200812,25.8,22.5,26.7,29.1
20200813,28.2,23.5,24.3,29.2
20200814,28.1,23.3,26.2,28.8
20200815,27.7,21.5,25.2,28.3
20200816,28.2,22.5,26,29.1
20200817,28.7,23,26,27.5
20200818,28.7,23.2,26.6,28.4
20200819,29.1,24.5,27,29.1
20200820,29.2,24.3,27,29.2
20200821,28.9,24.3,26,28.4
20200822,26.4,23,25.8,27
20200823,27.2,22.9,26.5,28.8
20200824,29,24.2,27,28.9
20200825,29.9,24.6,26.7,29.4
20200826,29.2,23,24,28.9
20200827,26.7,22.5,24.8,28.1
20200828,27.4,23,24.3,28.6
20200829,27.6,23.9,26.5,29.3
20200830,28.5,24.1,26.7,29.4
20200831,27.3,23.3,26,29.3
20200901,27.7,23.4,26.5,29.3
20200902,29.2,24.1,27.4,29.8
20200903,26.9,22.7,26.6,28.7
20200904,26.9,23.6,26.5,28.4
20200905,26.3,22.6,26.2,28.4
20200906,25.3,21.9,25.6,27.7
20200907,26.5,23,25.6,27.5
20200908,27.6,23.5,26.5,28.1
20200909,27.3,23.1,26.7,27.5
20200910,26.6,22.7,26.5,27.2
20200911,27.7,23.2,26.6,28
20200912,26.9,23.2,26.3,27.8
20200913,25.9,22.9,26.8,27.5
20200914,26.9,23.7,27,28
20200915,27.5,23.8,26.9,28.6
20200916,27.9,24.4,27.3,29
20200917,28.3,24.3,27.4,29.4
20200918,28,24.4,27.2,29.4
20200919,27.9,23.8,26.9,28.9
20200920,25.7,23.2,26.5,27.7
20200921,25.2,23.1,26.5,27.7
20200922,24.9,22.9,26.3,27.1
20200923,25.3,22.9,26.1,27.4
20200924,23.2,21.8,25.7,26.4
20200925,22.9,21.1,25,25
20200926,22.5,21.2,25.5,25.2
20200927,20.6,19.3,25.2,24.7
20200928,21.4,19.8,25.2,25.2
20200929,23.1,21,25.3,25.5
20200930,20.9,19.8,24.8,24.3
20201001,23.6,21.6,24.9,25.4
20201002,25,22.8,25.2,26.6
20201003,26.4,23.6,25.5,27.2
20201004,26.8,23.7,25.9,27.7
20201005,22.9,21.9,26.1,26.3
20201006,22.1,21.4,25.2,25.3
20201007,22.4,20.9,24.6,25.1
20201008,22.4,20.9,22.1,25.2
20201009,22,21,24.8,25.3
20201010,22.7,21.7,24.7,25.5
20201011,24.3,22.4,25.4,26.5
20201012,24.3,22.1,26,27.3
20201013,23.5,22,25.9,26.7
20201014,23.6,21.6,25.4,25.8
20201015,23.8,21.8,25.6,26.5
20201016,23.8,21.7,25.2,25.6
20201017,21.9,20.1,24.3,23.5
20201018,21.4,19.8,23.8,23.5
20201019,21.5,20.2,24,23.8
20201020,22.3,21,24.7,25.5
20201021,23.6,21.1,24.5,25
20201022,20.2,19.1,23.9,24.5
20201023,19.2,17.5,21.4,21.5
20201024,20.5,19,22.7,21.8
20201025,22.1,19.8,23.7,22.9
20201026,23.4,20.5,24.1,24.2
20201027,23.8,21.4,24.5,24.7
20201028,23.7,21.4,24.5,24.4
20201029,22.4,20.4,24.4,24.3
20201030,21,19.2,23.3,23.2
20201031,21.3,19.5,22.7,23.1
20201101,23.2,20.1,23.6,24.3
20201102,22.4,20.2,24,24.9
20201103,19.5,18.7,22.6,22.8
20201104,19.6,18.2,22.1,21.8
20201105,21.2,19.4,23.2,23.3
20201106,25.2,20.5,23,25.1
20201107,24.2,19.7,23.5,26
20201108,18.8,17.9,22.2,23.1
20201109,19,17.1,20.9,21.1
20201110,19,16.6,20.8,21.2
20201111,20.2,18,21.6,22.1
20201112,20.9,18.8,22.1,22.1
20201113,20.8,18.6,22.5,22.4
20201114,20.7,18.6,22,21.5
20201115,22.8,19.4,22.6,23.1
20201116,23.5,19.7,23.4,23.7
20201117,23.8,20.3,23.6,24.2
20201118,23.8,20.4,23.8,24.8
20201119,24.1,21.2,24.5,25.2
20201120,23.3,20.8,24.8,25.4
20201121,22.8,20.9,24,24.2
20201122,22.4,19.7,23.9,24.8
20201123,20.4,18.8,23.1,22.8
20201124,21.1,18.6,22.3,21.7
20201125,22.4,18.6,22.7,23.4
20201126,23.4,19.2,23,23.9
20201127,19.8,17.7,22.2,22.8
20201128,18.4,16.8,21.1,21.1
20201129,17.5,16.2,20.2,19.9
20201130,17.6,15.9,19.9,19.5
20201201,17.9,16.5,20.4,20.6
20201202,17.8,16.8,20.5,21
20201203,15.5,14.6,19.3,18.8
20201204,15.6,14.7,19.2,19.3
20201205,16.6,15.7,19.9,19.7
20201206,18.2,17,20.8,21.3
20201207,18.8,17.5,21.7,22.3
20201208,17.1,15.8,20.5,20.8
20201209,18.1,15.7,20.1,20.7
20201210,19.5,16.9,21.4,22.5
20201211,19.1,16.4,21.6,22.9
20201212,18,16,20.7,20.4
20201213,18.4,15.1,20.1,20.5
20201214,15.9,14.2,19.6,19.7
20201215,14.3,12.9,18.6,18.8
20201216,14.3,12.9,18.6,18.6
20201217,15.4,13.6,18.5,18.7
20201218,17.5,14.3,19.5,20.8
20201219,15,13.4,18.8,19.3
20201220,14.9,13.4,18.2,18.1
20201221,14.8,12.5,17.1,17.5
20201222,17.4,15.1,18.7,19.6
20201223,18.3,14.4,19.6,20.2
20201224,16.9,14.3,19.7,20.5
20201225,15.9,14.1,18.4,18.3
20201226,18,14.9,19.1,19.5
20201227,18.1,15,19.9,20.3
20201228,18.7,16.4,20.3,20.2
20201229,19.8,16,20.7,21.8
20201230,10,10.8,15.5,14.9
20201231,7.6,7.8,11.4,11.4
20210101,11.5,10.2,13.7,14.1
20210102,12.8,11.9,15.3,15.7
20210103,16.1,12.8,17.2,17.5
20210104,16.7,13.7,18.1,19.1
20210105,14.9,13.5,18.1,18.6
20210106,13.4,11.6,17.6,17.5
20210107,10,8.8,15,15.4
20210108,5.9,4.9,11.3,11.1
20210109,6.9,4.9,10.9,10.7
20210110,9.8,7.7,12.7,13.1
20210111,9.8,7.2,13.8,13.7
20210112,8.4,5.6,11.8,12.1
20210113,11.4,8.2,13.2,13.6
20210114,13.8,9.9,14.7,15.3
20210115,15,11.8,15.5,17.5
20210116,15.6,13.3,16.6,18.6
20210117,11.7,10.8,15,15.5
20210118,12.3,10.4,14.4,15.1
20210119,15.3,12.8,16.2,16.4
20210120,18.9,14.9,17.9,18.4
20210121,20.9,17,19.7,20.7
20210122,20.5,16.8,19.4,21.2
20210123,18.2,15.2,18.7,21.3
20210124,15.5,15.4,17.9,18.5
20210125,16.2,14.2,18.3,19
20210126,16.7,14.4,17.8,19.8
20210127,16.3,14.1,17.5,18.9
20210128,14,12.1,16.5,18
20210129,12.9,11.5,14.9,15.3
20210130,16,12.7,15.7,17.3
20210131,17,13.6,16.8,19
20210201,16.6,13.9,17.8,20
20210202,15.3,13.8,17.9,19
20210203,16.9,14.3,17.1,18.5
20210204,18,15.2,17.6,19.1
20210205,18.9,15.5,17.3,19.1
20210206,17.6,15.5,18.5,20
20210207,19.2,15.5,19,21
20210208,17.6,15.5,19,19.8
20210209,15.7,15,18.3,18.2
20210210,18.7,14.6,18.5,19.3
20210211,17.7,13.1,17.8,20.1
20210212,18,14.5,17.9,20.8
20210213,17.8,15,18.2,20.3
20210214,17.1,14.2,17.5,20.3
20210215,17.1,14.8,17.7,19.3
20210216,18.3,14.4,18.2,19
20210217,13.9,12.3,17.3,17.2
20210218,12.3,10.8,15.2,15.3
20210219,13.5,11.3,15.2,16
20210220,14.9,12.5,15.8,17.3
20210221,16.2,15,17.5,18.5
20210222,18.2,16.3,19.5,20.2
20210223,19.1,16.2,19.7,20.6
20210224,20.5,15.9,19.9,21.8
20210225,20,16.1,20.2,22.2
20210226,18.1,15.7,20.7,22.1
20210227,15.5,13.6,19.8,20.4
20210228,16.1,15.4,20,20.3
20210301,19.6,17.9,21.2,21.7
20210302,14.3,14.2,19.5,19
20210303,15.5,13.4,18.2,18.3
20210304,16.4,14.2,19.7,20.2
20210305,18.8,16.4,21.1,20.8
20210306,16.9,15.5,21.8,21.9
20210307,16.1,14.2,20.1,20.9
20210308,16.4,14.9,19.7,20.7
20210309,17.8,15.3,19.6,21.1
20210310,17.4,16.3,19.6,19.8
20210311,19.5,16.1,19.9,21.3
20210312,18.1,16.7,20.8,21.4
20210313,16.7,15.5,19.7,19.4
20210314,18.2,15.9,19.5,19.7
20210315,20,16.7,20.8,21.8
20210316,21,22.2,22.2,22.9
